Key,ShortKey,Source,Row,Module,Field,Role,CN,TH
Item_9928_Name,aGrR,d道具_Item_A.csv,727,Item,Name,,认知模板,แม่แบบการรับรู้
Item_9928_Desc,aGrP,d道具_Item_A.csv,727,Item,Desc,,给予我们未可知晓的认知。\n源自菲林诗社的特殊胶片，能转写人的认知。\n用以升格超维界域唤醒体的材料。,มอบการรับรู้ที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการรับรู้ของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9838_Name,aGlp,d道具_Item_A.csv,728,Item,Name,,精神模板,แม่แบบจิตใจ
Item_9838_Desc,aGln,d道具_Item_A.csv,728,Item,Desc,,给予我们未可知晓的精神。\n源自菲林诗社的特殊胶片，能转写人的精神。\n用以升格超维界域唤醒体的材料。,มอบจิตวิญญาณที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการจิตใจของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_10096_Name,aCPN,d道具_Item_A.csv,729,Item,Name,,认知模板,แม่แบบจิตใจ
Item_10096_Desc,aCPL,d道具_Item_A.csv,729,Item,Desc,,给予我们未可知晓的认知。\n源自菲林诗社的特殊胶片，能转写人的认知。\n用以升格超维界域唤醒体的材料。,มอบจิตวิญญาณที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการจิตใจของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9632_Name,aFWp,d道具_Item_A.csv,730,Item,Name,,精神模板,แม่แบบจิตใจ
Item_9632_Desc,aFWn,d道具_Item_A.csv,730,Item,Desc,,给予我们未可知晓的精神。\n源自菲林诗社的特殊胶片，能转写人的精神。\n用以升格超维界域唤醒体的材料。,มอบจิตวิญญาณที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการจิตใจของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9890_Name,aGpl,d道具_Item_A.csv,731,Item,Name,,认知模板,แม่แบบการรับรู้
Item_9890_Desc,aGpj,d道具_Item_A.csv,731,Item,Desc,,给予我们未可知晓的认知。\n源自菲林诗社的特殊胶片，能转写人的认知。\n用以升格超维界域唤醒体的材料。,มอบการรับรู้ที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการรับรู้ของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9707_Name,aGbV,d道具_Item_A.csv,732,Item,Name,,精神模板,แม่แบบจิตใจ
Item_9707_Desc,aGbT,d道具_Item_A.csv,732,Item,Desc,,给予我们未可知晓的精神。\n源自菲林诗社的特殊胶片，能转写人的精神。\n用以升格超维界域唤醒体的材料。,มอบจิตวิญญาณที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการจิตใจของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9701_Name,aGbx,d道具_Item_A.csv,733,Item,Name,,认知模板,แม่แบบการรับรู้
Item_9701_Desc,aGbv,d道具_Item_A.csv,733,Item,Desc,,给予我们未可知晓的认知。\n源自菲林诗社的特殊胶片，能转写人的认知。\n用以升格超维界域唤醒体的材料。,มอบการรับรู้ที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการรับรู้ของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9604_Name,aFUl,d道具_Item_A.csv,734,Item,Name,,精神模板,แม่แบบจิตใจ
Item_9604_Desc,aFUj,d道具_Item_A.csv,734,Item,Desc,,给予我们未可知晓的精神。\n源自菲林诗社的特殊胶片，能转写人的精神。\n用以升格超维界域唤醒体的材料。,มอบจิตวิญญาณที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการจิตใจของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9563_Name,aFRl,d道具_Item_A.csv,735,Item,Name,,灵知模板,แม่แบบญาณปัญญา
Item_9563_Desc,aFRj,d道具_Item_A.csv,735,Item,Desc,,给予我们未可知晓的灵知。\n源自菲林诗社的特殊胶片，能转写人的灵知。\n用以升格超维界域唤醒体的材料。,มอบการรับรู้ที่ไม่อาจหยั่งถึงให้แก่พวกเรา\nแผ่นฟิล์มพิเศษจากสมาคมกวีฟิล์มที่สามารถคัดลอกและถ่ายโอนการญาณปัญญาของมนุษย์ได้\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9770_Name,aGgF,d道具_Item_A.csv,736,Item,Name,,失色晶蝶,ผลึกผีเสื้อหม่นแสง
Item_9770_Desc,aGgD,d道具_Item_A.csv,736,Item,Desc,,它并非工艺品，而是蝴蝶撞上炼金术师后的悲惨结局。\n平凡的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,มันไม่ใช่งานประดิษฐ์หรอกนะ แต่มันคือจุดจบอันน่าเวทนาของผีเสื้อที่บังเอิญได้พบเจอกับนักเล่นแร่แปรธาตุเข้าต่างหาก\nผีเสื้อคริสตัลธรรมดาๆ \nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9717_Name,aGcJ,d道具_Item_A.csv,737,Item,Name,,失色晶蝶,ผลึกผีเสื้อหม่นแสง
Item_9717_Desc,aGcH,d道具_Item_A.csv,737,Item,Desc,,它并非工艺品，而是蝴蝶撞上炼金术师后的悲惨结局。\n平凡的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,มันไม่ใช่งานประดิษฐ์หรอกนะ แต่มันคือจุดจบอันน่าเวทนาของผีเสื้อที่บังเอิญได้พบเจอกับนักเล่นแร่แปรธาตุเข้าต่างหาก\nผีเสื้อคริสตัลธรรมดาๆ \nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9551_Name,aFQp,d道具_Item_A.csv,738,Item,Name,,闪耀晶蝶,ผลึกผีเสื้อทอประกายแสง
Item_9551_Desc,aFQn,d道具_Item_A.csv,738,Item,Desc,,翅膀只负责提供美丽，价值五片什。\n闪耀的水晶蝴蝶。身体大部分已被结晶化。\n用于提升混沌界域唤醒体的技能等级。,ปีกของมันไม่มีประโยชน์อะไรอีกแล้วนอกจากนำไปทำเครื่องประดับ น่าจะขายได้แค่ห้าชิ้น...ประมาณนั้นล่ะ\nผีเสื้อคริสตัลอันเปล่งประกาย ร่างกายส่วนใหญ่ของมันถูกเปลี่ยนสภาพให้กลายเป็นผลึก\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9541_Name,aFPF,d道具_Item_A.csv,739,Item,Name,,失色晶蝶,ผลึกผีเสื้อหม่นแสง
Item_9541_Desc,aFPD,d道具_Item_A.csv,739,Item,Desc,,它并非工艺品，而是蝴蝶撞上炼金术师后的悲惨结局。\n平凡的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,มันไม่ใช่งานประดิษฐ์หรอกนะ แต่มันคือจุดจบอันน่าเวทนาของผีเสื้อที่บังเอิญได้พบเจอกับนักเล่นแร่แปรธาตุเข้าต่างหาก\nผีเสื้อคริสตัลธรรมดาๆ \nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9919_Name,aGrh,d道具_Item_A.csv,740,Item,Name,,闪耀晶蝶,ผลึกผีเสื้อทอประกายแสง
Item_9919_Desc,aGrf,d道具_Item_A.csv,740,Item,Desc,,翅膀只负责提供美丽，价值五片什。\n闪耀的水晶蝴蝶。身体大部分已被结晶化。\n用于提升混沌界域唤醒体的技能等级。,ปีกของมันไม่มีประโยชน์อะไรอีกแล้วนอกจากนำไปทำเครื่องประดับ น่าจะขายได้แค่ห้าชิ้น...ประมาณนั้นล่ะ\nผีเสื้อคริสตัลอันเปล่งประกาย ร่างกายส่วนใหญ่ของมันถูกเปลี่ยนสภาพให้กลายเป็นผลึก\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9633_Name,aFWt,d道具_Item_A.csv,741,Item,Name,,失色晶蝶,ผลึกผีเสื้อหม่นแสง
Item_9633_Desc,aFWr,d道具_Item_A.csv,741,Item,Desc,,它并非工艺品，而是蝴蝶撞上炼金术师后的悲惨结局。\n平凡的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,มันไม่ใช่งานประดิษฐ์หรอกนะ แต่มันคือจุดจบอันน่าเวทนาของผีเสื้อที่บังเอิญได้พบเจอกับนักเล่นแร่แปรธาตุเข้าต่างหาก\nผีเสื้อคริสตัลธรรมดาๆ \nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9775_Name,aGgZ,d道具_Item_A.csv,742,Item,Name,,闪耀晶蝶,ผลึกผีเสื้อทอประกายแสง
Item_9775_Desc,aGgX,d道具_Item_A.csv,742,Item,Desc,,翅膀只负责提供美丽，价值五片什。\n闪耀的水晶蝴蝶。身体大部分已被结晶化。\n用于提升混沌界域唤醒体的技能等级。,ปีกของมันไม่มีประโยชน์อะไรอีกแล้วนอกจากนำไปทำเครื่องประดับ น่าจะขายได้แค่ห้าชิ้น...ประมาณนั้นล่ะ\nผีเสื้อคริสตัลอันเปล่งประกาย ร่างกายส่วนใหญ่ของมันถูกเปลี่ยนสภาพให้กลายเป็นผลึก\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_34911_Name,aCYJ,d道具_Item_A.csv,743,Item,Name,,混沌结晶,ผลึกโกลาหล
Item_34911_Desc,aCYH,d道具_Item_A.csv,743,Item,Desc,,扇动的翅膀有助于产生龙卷风，或是花粉过敏。\n成群的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,การขยับปีกของมันอาจก่อให้เกิดพายุทอร์นาโด หรือไม่ก็แค่ทำให้ใครบางคนแพ้เกสรดอกไม้\nฝูงผีเสื้อคริสตัลที่รวมตัวกันเป็นกลุ่มก้อน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9848_Name,aGmd,d道具_Item_A.csv,744,Item,Name,,失色晶蝶,ผลึกผีเสื้อหม่นแสง
Item_9848_Desc,aGmb,d道具_Item_A.csv,744,Item,Desc,,它并非工艺品，而是蝴蝶撞上炼金术师后的悲惨结局。\n平凡的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,มันไม่ใช่งานประดิษฐ์หรอกนะ แต่มันคือจุดจบอันน่าเวทนาของผีเสื้อที่บังเอิญบินได้พบเจอกับนักเล่นแร่แปรธาตุเข้าต่างหาก\nผีเสื้อคริสตัลธรรมดาๆ \nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9737_Name,aGeh,d道具_Item_A.csv,745,Item,Name,,闪耀晶蝶,ผลึกผีเสื้อทอประกายแสง
Item_9737_Desc,aGef,d道具_Item_A.csv,745,Item,Desc,,翅膀只负责提供美丽，价值五片什。\n闪耀的水晶蝴蝶。身体大部分已被结晶化。\n用于提升混沌界域唤醒体的技能等级。,ปีกของมันไม่มีประโยชน์อะไรอีกแล้วนอกจากนำไปทำเครื่องประดับ น่าจะขายได้แค่ห้าชิ้น...ประมาณนั้นล่ะ\nผีเสื้อคริสตัลอันเปล่งประกาย ร่างกายส่วนใหญ่ของมันถูกเปลี่ยนสภาพให้กลายเป็นผลึก\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9658_Name,aFYl,d道具_Item_A.csv,746,Item,Name,,混沌结晶,ผลึกโกลาหล
Item_9658_Desc,aFYj,d道具_Item_A.csv,746,Item,Desc,,扇动的翅膀有助于产生龙卷风，或是花粉过敏。\n成群的水晶蝴蝶。用于提升混沌界域唤醒体的技能等级。,การขยับปีกของมันอาจก่อให้เกิดพายุทอร์นาโด หรือไม่ก็แค่ทำให้ใครบางคนแพ้เกสรดอกไม้\nฝูงผีเสื้อคริสตัลที่รวมตัวกันเป็นกลุ่มก้อน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเคออส
Item_9950_Name,aGtl,d道具_Item_A.csv,747,Item,Name,,低茎海百合,ลิลลี่ทะเลก้านสั้น
Item_9950_Desc,aGtj,d道具_Item_A.csv,747,Item,Desc,,花语：离我远点。\n低茎海百合的化石。用于提升深海界域唤醒体的技能等级。,ภาษาดอกไม้: ถอยไปให้ห่างจากฉัน\nซากฟอสซิลของไครนอยด์ก้านสั้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9927_Name,aGrN,d道具_Item_A.csv,748,Item,Name,,低茎海百合,ลิลลี่ทะเลก้านสั้น
Item_9927_Desc,aGrL,d道具_Item_A.csv,748,Item,Desc,,花语：离我远点。\n低茎海百合的化石。用于提升深海界域唤醒体的技能等级。,ภาษาดอกไม้: ถอยไปให้ห่างจากฉัน\nซากฟอสซิลของไครนอยด์ก้านสั้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_10048_Name,aCMp,d道具_Item_A.csv,749,Item,Name,,高茎海百合,ลิลลี่ทะเลก้านยาว
Item_10048_Desc,aCMn,d道具_Item_A.csv,749,Item,Desc,,数亿年前，它们在温暖的海洋中称霸一方。\n高茎海百合的化石。用于提升深海界域唤醒体的技能等级。,เมื่อหลายร้อยล้านปีก่อน พวกมันเคยเป็นผู้ครองผืนสมุทรอันอบอุ่น\nซากฟอสซิลของไครนอยด์ก้านยาว\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_10097_Name,aCPR,d道具_Item_A.csv,750,Item,Name,,低茎海百合,ลิลลี่ทะเลก้านสั้น
Item_10097_Desc,aCPP,d道具_Item_A.csv,750,Item,Desc,,花语：离我远点。\n低茎海百合的化石。用于提升深海界域唤醒体的技能等级。,ภาษาดอกไม้: ถอยไปให้ห่างจากฉัน\nซากฟอสซิลของไครนอยด์ก้านสั้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_10020_Name,aCKt,d道具_Item_A.csv,751,Item,Name,,高茎海百合,ลิลลี่ทะเลก้านยาว
Item_10020_Desc,aCKr,d道具_Item_A.csv,751,Item,Desc,,数亿年前，它们在温暖的海洋中称霸一方。\n高茎海百合的化石。用于提升深海界域唤醒体的技能等级。,เมื่อหลายร้อยล้านปีก่อน พวกมันเคยเป็นผู้ครองผืนสมุทรอันอบอุ่น\nซากฟอสซิลของไครนอยด์ก้านยาว\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9907_Name,aGqp,d道具_Item_A.csv,752,Item,Name,,低茎海百合,ลิลลี่ทะเลก้านสั้น
Item_9907_Desc,aGqn,d道具_Item_A.csv,752,Item,Desc,,花语：离我远点。\n低茎海百合的化石。用于提升深海界域唤醒体的技能等级。,ภาษาดอกไม้: ถอยไปให้ห่างจากฉัน\nซากฟอสซิลของไครนอยด์ก้านสั้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9629_Name,aFWd,d道具_Item_A.csv,753,Item,Name,,高茎海百合,ลิลลี่ทะเลก้านยาว
Item_9629_Desc,aFWb,d道具_Item_A.csv,753,Item,Desc,,数亿年前，它们在温暖的海洋中称霸一方。\n高茎海百合的化石。用于提升深海界域唤醒体的技能等级。,เมื่อหลายร้อยล้านปีก่อน พวกมันเคยเป็นผู้ครองผืนสมุทรอันอบอุ่น\nซากฟอสซิลของไครนอยด์ก้านยาว\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_34909_Name,aCYB,d道具_Item_A.csv,754,Item,Name,,尤因他百合,ยูอินทาไครนัส
Item_34909_Desc,aCYz,d道具_Item_A.csv,754,Item,Desc,,他们相约一起杀戮，在海百合盛开的春天。\n尤因他海百合的化石。用于提升深海界域唤醒体的技能等级。,พวกมันนัดหมายกันออกเข่นฆ่า ในฤดูใบไม้ผลิที่เหล่าลิลลี่ทะเลเบ่งบาน\nซากฟอสซิลของสิ่งมีชีวิตยุคอีโอซีน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9885_Name,aGoV,d道具_Item_A.csv,755,Item,Name,,低茎海百合,ลิลลี่ทะเลก้านสั้น
Item_9885_Desc,aGoT,d道具_Item_A.csv,755,Item,Desc,,花语：离我远点。\n低茎海百合的化石。用于提升深海界域唤醒体的技能等级。,ภาษาดอกไม้: ถอยไปให้ห่างจากฉัน\nซากฟอสซิลของไครนอยด์ก้านสั้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9675_Name,aFZB,d道具_Item_A.csv,756,Item,Name,,高茎海百合,ลิลลี่ทะเลก้านยาว
Item_9675_Desc,aFZz,d道具_Item_A.csv,756,Item,Desc,,数亿年前，它们在温暖的海洋中称霸一方。\n高茎海百合的化石。用于提升深海界域唤醒体的技能等级。,เมื่อหลายร้อยล้านปีก่อน พวกมันเคยเป็นผู้ครองผืนสมุทรอันอบอุ่น\nซากฟอสซิลของไครนอยด์ก้านยาว\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9915_Name,aGqR,d道具_Item_A.csv,757,Item,Name,,尤因他百合,ยูอินทาไครนัส
Item_9915_Desc,aGqP,d道具_Item_A.csv,757,Item,Desc,,他们相约一起杀戮，在海百合盛开的春天。\n尤因他海百合的化石。用于提升深海界域唤醒体的技能等级。,พวกมันนัดหมายกันออกเข่นฆ่า ในฤดูใบไม้ผลิที่เหล่าลิลลี่ทะเลเบ่งบาน\nซากฟอสซิลของสิ่งมีชีวิตยุคอีโอซีน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนเอควอ
Item_9963_Name,aGul,d道具_Item_A.csv,758,Item,Name,,风干虫蛹,ดักแด้แห้งกรัง
Item_9963_Desc,aGuj,d道具_Item_A.csv,758,Item,Desc,,漏风的家。总比没有的好。\n被遗留的蛹壳。用于提升血肉界域唤醒体的技能等级。,บ้านที่มีลมรั่วโกรกก็ยังดีกว่าไม่มีที่ซุกหัวนอน\nเปลือกดักแด้ที่ถูกทิ้งเอาไว้\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9965_Name,aGup,d道具_Item_A.csv,759,Item,Name,,风干虫蛹,ดักแด้แห้งกรัง
Item_9965_Desc,aGun,d道具_Item_A.csv,759,Item,Desc,,漏风的家。总比没有的好。\n被遗留的蛹壳。用于提升血肉界域唤醒体的技能等级。,บ้านที่มีลมรั่วโกรกก็ยังดีกว่าไม่มีที่ซุกหัวนอน\nเปลือกดักแด้ที่ถูกทิ้งเอาไว้\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9875_Name,aGoh,d道具_Item_A.csv,760,Item,Name,,原生虫蛹,ดักแด้หนอน
Item_9875_Desc,aGof,d道具_Item_A.csv,760,Item,Desc,,蠕动，扭曲，我们阴暗爬行……\n被寄生的虫蛹。用于提升血肉界域唤醒体的技能等级。,คืบคลาน บิดเบี้ยว พวกเราไถลตัวไปในเงามืด... แซ่ก... แซ่ก...\nดักแด้ที่ถูกสภาวะปรสิตเข้าครอบงำ\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_10113_Name,aCQZ,d道具_Item_A.csv,761,Item,Name,,风干虫蛹,ดักแด้แห้งกรัง
Item_10113_Desc,aCQX,d道具_Item_A.csv,761,Item,Desc,,漏风的家。总比没有的好。\n被遗留的蛹壳。用于提升血肉界域唤醒体的技能等级。,บ้านที่มีลมรั่วโกรกก็ยังดีกว่าไม่มีที่ซุกหัวนอน\nเปลือกดักแด้ที่ถูกทิ้งเอาไว้\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9521_Name,aFOd,d道具_Item_A.csv,762,Item,Name,,原生虫蛹,ดักแด้หนอน
Item_9521_Desc,aFOb,d道具_Item_A.csv,762,Item,Desc,,蠕动，扭曲，我们阴暗爬行……嘶……嘶……\n被寄生的虫蛹。用于提升血肉界域唤醒体的技能等级。,คืบคลาน บิดเบี้ยว พวกเราไถลตัวไปในเงามืด... แซ่ก... แซ่ก...\nดักแด้ที่ถูกสภาวะปรสิตเข้าครอบงำ\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9660_Name,aFYt,d道具_Item_A.csv,763,Item,Name,,风干虫蛹,ดักแด้แห้งกรัง
Item_9660_Desc,aFYr,d道具_Item_A.csv,763,Item,Desc,,漏风的家。总比没有的好。\n被遗留的蛹壳。用于提升血肉界域唤醒体的技能等级。,บ้านที่มีลมรั่วโกรกก็ยังดีกว่าไม่มีที่ซุกหัวนอน\nเปลือกดักแด้ที่ถูกทิ้งเอาไว้\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_10081_Name,aCOF,d道具_Item_A.csv,764,Item,Name,,原生虫蛹,ดักแด้หนอน
Item_10081_Desc,aCOD,d道具_Item_A.csv,764,Item,Desc,,蠕动，扭曲，我们阴暗爬行……嘶……嘶……\n被寄生的虫蛹。用于提升血肉界域唤醒体的技能等级。,คืบคลาน บิดเบี้ยว พวกเราไถลตัวไปในเงามืด... แซ่ก... แซ่ก...\nดักแด้ที่ถูกสภาวะปรสิตเข้าครอบงำ\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_34908_Name,aCYx,d道具_Item_A.csv,765,Item,Name,,芽孢聚合物,สปอร์พอลิเมอร์
Item_34908_Desc,aCYv,d道具_Item_A.csv,765,Item,Desc,,芽孢又做错了什么呢，它们只是想有个家罢了。\n虫蛹和它的芽孢邻居。用于提升血肉界域唤醒体的技能等级。,แล้วพวกสปอร์ทำผิดอะไรล่ะ? พวกมันก็แค่อยากจะมีบ้านเท่านั้นเอง\nดักแด้แมลงและเพื่อนบ้านสปอร์ของมัน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9586_Name,aFSR,d道具_Item_A.csv,766,Item,Name,,风干虫蛹,ดักแด้แห้งกรัง
Item_9586_Desc,aFSP,d道具_Item_A.csv,766,Item,Desc,,漏风的家。总比没有的好。\n被遗留的蛹壳。用于提升血肉界域唤醒体的技能等级。,บ้านที่มีลมรั่วโกรกก็ยังดีกว่าไม่มีที่ซุกหัวนอน\nเปลือกดักแด้ที่ถูกทิ้งเอาไว้\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9733_Name,aGdR,d道具_Item_A.csv,767,Item,Name,,原生虫蛹,ดักแด้หนอน
Item_9733_Desc,aGdP,d道具_Item_A.csv,767,Item,Desc,,蠕动，扭曲，我们阴暗爬行……嘶……嘶……\n被寄生的虫蛹。用于提升血肉界域唤醒体的技能等级。,คืบคลาน บิดเบี้ยว พวกเราไถลตัวไปในเงามืด... แซ่ก... แซ่ก...\nดักแด้ที่ถูกสภาวะปรสิตเข้าครอบงำ\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9743_Name,aGeF,d道具_Item_A.csv,768,Item,Name,,芽孢聚合物,สปอร์พอลิเมอร์
Item_9743_Desc,aGeD,d道具_Item_A.csv,768,Item,Desc,,芽孢又做错了什么呢，它们只是想有个家罢了。\n虫蛹和它的芽孢邻居。用于提升血肉界域唤醒体的技能等级。,แล้วพวกสปอร์ทำผิดอะไรล่ะ? พวกมันก็แค่อยากจะมีบ้านเท่านั้นเอง\nดักแด้แมลงและเพื่อนบ้านสปอร์ของมัน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนคาโร
Item_9924_Name,aGrB,d道具_Item_A.csv,769,Item,Name,,残破矿晶,เศษผลึกแร่แตกหัก
Item_9924_Desc,aGrz,d道具_Item_A.csv,769,Item,Desc,,这下没人敢用它来占卜吉凶了吧。\n被融蚀浆覆盖的紫色水晶，用于提升超维界域唤醒体的技能等级。,คราวนี้คงไม่มีใครกล้าใช้มันทำนายโชคชะตาอีกแล้วสินะ\nผลึกคริสตัลสีม่วงที่ถูกปกคลุมด้วยเมือกกร่อนสลาย\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9534_Name,aFPd,d道具_Item_A.csv,770,Item,Name,,残破矿晶,เศษผลึกแร่แตกหัก
Item_9534_Desc,aFPb,d道具_Item_A.csv,770,Item,Desc,,这下没人敢用它来占卜吉凶了吧。\n被融蚀浆覆盖的紫色水晶，用于提升超维界域唤醒体的技能等级。,คราวนี้คงไม่มีใครกล้าใช้มันทำนายโชคชะตาอีกแล้วสินะ\nผลึกคริสตัลสีม่วงที่ถูกปกคลุมด้วยเมือกกร่อนสลาย\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9571_Name,aFRN,d道具_Item_A.csv,771,Item,Name,,陨星碎块,เศษอุกกาบาต
Item_9571_Desc,aFRL,d道具_Item_A.csv,771,Item,Desc,,闪烁着神秘的紫色辉光，据说是陨石坠落在坎布里安河谷时残留的碎块。\n用于提升超维界域唤醒体的技能等级。,เปล่งประกายด้วยแสงเรืองรองสีม่วงอันลึกลับ ว่ากันว่านี่คือเศษซากที่หลงเหลืออยู่จากเหตุการณ์อุกกาบาตพุ่งชนหุบเขาแคมเบรียน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_10062_Name,aCNh,d道具_Item_A.csv,772,Item,Name,,残破矿晶,เศษผลึกแร่แตกหัก
Item_10062_Desc,aCNf,d道具_Item_A.csv,772,Item,Desc,,这下没人敢用它来占卜吉凶了吧。\n被融蚀浆覆盖的紫色水晶，用于提升超维界域唤醒体的技能等级。,คราวนี้คงไม่มีใครกล้าใช้มันทำนายโชคชะตาอีกแล้วสินะ\nผลึกคริสตัลสีม่วงที่ถูกปกคลุมด้วยเมือกกร่อนสลาย\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9511_Name,aFNp,d道具_Item_A.csv,773,Item,Name,,陨星碎块,เศษอุกกาบาต
Item_9511_Desc,aFNn,d道具_Item_A.csv,773,Item,Desc,,闪烁着神秘的紫色辉光，据说是陨石坠落在坎布里安河谷时残留的碎块。\n用于提升超维界域唤醒体的技能等级。,เปล่งประกายด้วยแสงเรืองรองสีม่วงอันลึกลับ ว่ากันว่านี่คือเศษซากที่หลงเหลืออยู่จากเหตุการณ์อุกกาบาตพุ่งชนหุบเขาแคมเบรียน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9694_Name,aGaV,d道具_Item_A.csv,774,Item,Name,,残破矿晶,เศษผลึกแร่แตกหัก
